title,link
"
HTTP2.RST_STREAM.Rapid.Reset.DoS
",https://www.fortiguard.com/encyclopedia/ips/54090
"
Hexojs.Hexo.includeCodeTag.Directory.Traversal
",https://www.fortiguard.com/encyclopedia/ips/53909
"
LG.Simple.Editor.CVE-2023-40498.Remote.JSP.Upload
",https://www.fortiguard.com/encyclopedia/ips/53614
"
MS.ASP.NET.CVE-2023-36899.Privilege.Escalation
",https://www.fortiguard.com/encyclopedia/ips/53598
"
Google.Chrome.WebXR.Use.After.Free
",https://www.fortiguard.com/encyclopedia/ips/53543
"
Adobe.Acrobat.Reader.CVE-2023-29303.Use.After.Free
",https://www.fortiguard.com/encyclopedia/ips/53503
"
Adobe.Acrobat.Reader.CVE-2023-38240.Out.of.Bounds.Read
",https://www.fortiguard.com/encyclopedia/ips/53488
"
SonicWall.GMS.and.Analytics.searchFilter.Command.Injection
",https://www.fortiguard.com/encyclopedia/ips/53469
"
EIPStackGroup.OpENer.ForwardOpen.Memory.Corruption
",https://www.fortiguard.com/encyclopedia/ips/53397
"
Trend.Micro.Email.Encryption.Gateway.hostName.Command.Injection
",https://www.fortiguard.com/encyclopedia/ips/53377
